"record_id","source","source_key","canonical_key","canonical_name"
"gleif-HWUPKR0MPOU8FGXBT394","GLEIF","HWUPKR0MPOU8FGXBT394","apple","Apple Inc."
"sec-0000320193","SEC","0000320193","apple","Apple Inc."
"gleif-INR2EJN1ERAN0W5ZP974","GLEIF","INR2EJN1ERAN0W5ZP974","microsoft","Microsoft Corporation"
"sec-0000789019","SEC","0000789019","microsoft","Microsoft Corporation"
"gleif-ZXTILKJKG63JELOEG630","GLEIF","ZXTILKJKG63JELOEG630","amazon","Amazon.com Inc."
"sec-0001018724","SEC","0001018724","amazon","Amazon.com Inc."
"gleif-5493006MHB84DD0ZWV18","GLEIF","5493006MHB84DD0ZWV18","alphabet","Alphabet Inc."
"sec-0001652044","SEC","0001652044","alphabet","Alphabet Inc."
"gleif-BQ4BKCS1HXDV9HN80Z93","GLEIF","BQ4BKCS1HXDV9HN80Z93","meta","Meta Platforms Inc."
"sec-0001326801","SEC","0001326801","meta","Meta Platforms Inc."
"gleif-549300S4KLFTLO7GSQ80","GLEIF","549300S4KLFTLO7GSQ80","nvidia","NVIDIA Corporation"
"sec-0001045810","SEC","0001045810","nvidia","NVIDIA Corporation"
"gleif-54930043XZGB27CTOV49","GLEIF","54930043XZGB27CTOV49","tesla","Tesla Inc."
"sec-0001318605","SEC","0001318605","tesla","Tesla Inc."
"gleif-5493000C01ZX7D35SD85","GLEIF","5493000C01ZX7D35SD85","berkshire-hathaway","Berkshire Hathaway Inc."
"sec-0001067983","SEC","0001067983","berkshire-hathaway","Berkshire Hathaway Inc."
"gleif-8I5DZWZKVSZI1NUHU748","GLEIF","8I5DZWZKVSZI1NUHU748","jpmorgan-chase","JPMorgan Chase & Co."
"sec-0000019617","SEC","0000019617","jpmorgan-chase","JPMorgan Chase & Co."
"gleif-549300JZ4OKEHW3DPJ59","GLEIF","549300JZ4OKEHW3DPJ59","visa","Visa Inc."
"sec-0001403161","SEC","0001403161","visa","Visa Inc."
"gleif-549300G0CFPGEF6X2043","GLEIF","549300G0CFPGEF6X2043","johnson-and-johnson","Johnson & Johnson"
"sec-0000200406","SEC","0000200406","johnson-and-johnson","Johnson & Johnson"
"gleif-Y87794H0US1R65VBXU25","GLEIF","Y87794H0US1R65VBXU25","walmart","Walmart Inc."
"sec-0000104169","SEC","0000104169","walmart","Walmart Inc."
"gleif-2572IBTT8CCZW6AU4141","GLEIF","2572IBTT8CCZW6AU4141","procter-and-gamble","The Procter & Gamble Company"
"sec-0000080424","SEC","0000080424","procter-and-gamble","The Procter & Gamble Company"
"gleif-AR5L2ODV9HN37376R084","GLEIF","AR5L2ODV9HN37376R084","mastercard","Mastercard Incorporated"
"sec-0001141391","SEC","0001141391","mastercard","Mastercard Incorporated"
"gleif-QEKMOTMBBKA8I816DO57","GLEIF","QEKMOTMBBKA8I816DO57","home-depot","The Home Depot Inc."
"sec-0000354950","SEC","0000354950","home-depot","The Home Depot Inc."
"gleif-J3WHBG0MTS7O8ZVMDC91","GLEIF","J3WHBG0MTS7O8ZVMDC91","exxon-mobil","ExxonMobil Holdings Corporation"
"sec-0002115436","SEC","0002115436","exxon-mobil","ExxonMobil Holdings Corporation"
"gleif-UWJKFUJFZ02DKWI3RY53","GLEIF","UWJKFUJFZ02DKWI3RY53","coca-cola","The Coca-Cola Company"
"sec-0000021344","SEC","0000021344","coca-cola","The Coca-Cola Company"
"gleif-FJSUNZKFNQ5YPJ5OT455","GLEIF","FJSUNZKFNQ5YPJ5OT455","pepsico","PepsiCo Inc."
"sec-0000077476","SEC","0000077476","pepsico","PepsiCo Inc."
"gleif-549300WV6GIDOZJTV909","GLEIF","549300WV6GIDOZJTV909","broadcom","Broadcom Inc."
"sec-0001730168","SEC","0001730168","broadcom","Broadcom Inc."
"gleif-29DX7H14B9S6O3FD6V18","GLEIF","29DX7H14B9S6O3FD6V18","costco","Costco Wholesale Corporation"
"sec-0000909832","SEC","0000909832","costco","Costco Wholesale Corporation"
"gleif-UE2136O97NLB5BYP9H04","GLEIF","UE2136O97NLB5BYP9H04","mcdonalds","McDonald's Corporation"
"sec-0000063908","SEC","0000063908","mcdonalds","McDonald's Corporation"
"gleif-RCGZFPDMRW58VJ54VR07","GLEIF","RCGZFPDMRW58VJ54VR07","salesforce","Salesforce Inc."
"sec-0001108524","SEC","0001108524","salesforce","Salesforce Inc."
"gleif-FU4LY2G4933NH2E1CP29","GLEIF","FU4LY2G4933NH2E1CP29","adobe","Adobe Inc."
"sec-0000796343","SEC","0000796343","adobe","Adobe Inc."
"gleif-549300Y7VHGU0I7CE873","GLEIF","549300Y7VHGU0I7CE873","netflix","Netflix Inc."
"sec-0001065280","SEC","0001065280","netflix","Netflix Inc."
"gleif-549300GZKULIZ0WOW665","GLEIF","549300GZKULIZ0WOW665","walt-disney","The Walt Disney Company"
"sec-0001744489","SEC","0001744489","walt-disney","The Walt Disney Company"
"gleif-549300LKFJ962MZ46593","GLEIF","549300LKFJ962MZ46593","cisco","Cisco Systems Inc."
"sec-0000858877","SEC","0000858877","cisco","Cisco Systems Inc."
"gleif-KNX4USFCNGPY45LOCE31","GLEIF","KNX4USFCNGPY45LOCE31","intel","Intel Corporation"
"sec-0000050863","SEC","0000050863","intel","Intel Corporation"
"gleif-2S72QS2UO2OESLG6Y829","GLEIF","2S72QS2UO2OESLG6Y829","verizon","Verizon Communications Inc."
"sec-0000732712","SEC","0000732712","verizon","Verizon Communications Inc."
"gleif-549300Z40J86GGSTL398","GLEIF","549300Z40J86GGSTL398","att","AT&T Inc."
"sec-0000732717","SEC","0000732717","att","AT&T Inc."
"gleif-787RXPR0UX0O0XUXPZ81","GLEIF","787RXPR0UX0O0XUXPZ81","nike","NIKE Inc."
"sec-0000320187","SEC","0000320187","nike","NIKE Inc."
"gleif-1Z4GXXU7ZHVWFCD8TV52","GLEIF","1Z4GXXU7ZHVWFCD8TV52","oracle","Oracle Corporation"
"sec-0001341439","SEC","0001341439","oracle","Oracle Corporation"
"gleif-765LHXWGK1KXCLTFYQ30","GLEIF","765LHXWGK1KXCLTFYQ30","pfizer","Pfizer Inc."
"sec-0000078003","SEC","0000078003","pfizer","Pfizer Inc."
"gleif-4YV9Y5M8S0BRK1RP0397","GLEIF","4YV9Y5M8S0BRK1RP0397","merck","Merck & Co. Inc."
"sec-0000310158","SEC","0000310158","merck","Merck & Co. Inc."
"gleif-FR5LCKFTG8054YNNRU85","GLEIF","FR5LCKFTG8054YNNRU85","abbvie","AbbVie Inc."
"sec-0001551152","SEC","0001551152","abbvie","AbbVie Inc."
"gleif-9DJT3UXIJIZJI4WXO774","GLEIF","9DJT3UXIJIZJI4WXO774","bank-of-america","Bank of America Corporation"
"sec-0000070858","SEC","0000070858","bank-of-america","Bank of America Corporation"
"gleif-PBLD0EJDB5FWOLXP3B76","GLEIF","PBLD0EJDB5FWOLXP3B76","wells-fargo","Wells Fargo & Company"
"sec-0000072971","SEC","0000072971","wells-fargo","Wells Fargo & Company"
"gleif-784F5XWPLTWKTBV3E584","GLEIF","784F5XWPLTWKTBV3E584","goldman-sachs","The Goldman Sachs Group Inc."
"sec-0000886982","SEC","0000886982","goldman-sachs","The Goldman Sachs Group Inc."
"gleif-RVHJWBXLJ1RFUBSY1F30","GLEIF","RVHJWBXLJ1RFUBSY1F30","boeing","The Boeing Company"
"sec-0000012927","SEC","0000012927","boeing","The Boeing Company"
"gleif-DPRBOZP0K5RM2YE8UU08","GLEIF","DPRBOZP0K5RM2YE8UU08","lockheed-martin","Lockheed Martin Corporation"
"sec-0000936468","SEC","0000936468","lockheed-martin","Lockheed Martin Corporation"
"gleif-WRJR7GS4GTRECRRTVX92","GLEIF","WRJR7GS4GTRECRRTVX92","caterpillar","Caterpillar Inc."
"sec-0000018230","SEC","0000018230","caterpillar","Caterpillar Inc."
"gleif-VGRQXHF3J8VDLUA7XE92","GLEIF","VGRQXHF3J8VDLUA7XE92","ibm","International Business Machines Corporation"
"sec-0000051143","SEC","0000051143","ibm","International Business Machines Corporation"
"gleif-H1J8DDZKZP6H7RWC0H53","GLEIF","H1J8DDZKZP6H7RWC0H53","qualcomm","QUALCOMM Incorporated"
"sec-0000804328","SEC","0000804328","qualcomm","QUALCOMM Incorporated"
"gleif-WDJNR2L6D8RWOEB8T652","GLEIF","WDJNR2L6D8RWOEB8T652","texas-instruments","Texas Instruments Incorporated"
"sec-0000097476","SEC","0000097476","texas-instruments","Texas Instruments Incorporated"
"gleif-OQSJ1DU9TAOC51A47K68","GLEIF","OQSJ1DU9TAOC51A47K68","starbucks","Starbucks Corporation"
"sec-0000829224","SEC","0000829224","starbucks","Starbucks Corporation"
"gleif-20S05OYHG0MQM4VUIC57","GLEIF","20S05OYHG0MQM4VUIC57","ford","Ford Motor Company"
"sec-0000037996","SEC","0000037996","ford","Ford Motor Company"
"gleif-54930070NSV60J38I987","GLEIF","54930070NSV60J38I987","general-motors","General Motors Company"
"sec-0001467858","SEC","0001467858","general-motors","General Motors Company"
"gleif-LUZQVYP4VS22CLWDAR65","GLEIF","LUZQVYP4VS22CLWDAR65","3m","3M Company"
"sec-0000066740","SEC","0000066740","3m","3M Company"
"gleif-R4PP93JZOLY261QX3811","GLEIF","R4PP93JZOLY261QX3811","american-express","American Express Company"
"sec-0000004962","SEC","0000004962","american-express","American Express Company"
"gleif-D01LMJZU09ULLNCY6Z23","GLEIF","D01LMJZU09ULLNCY6Z23","united-parcel-service","United Parcel Service Inc."
"sec-0001090727","SEC","0001090727","united-parcel-service","United Parcel Service Inc."
